"","id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"783",31032487,"share lg studio rm b2*2 blocks subway *bronx zoo",1532337,"Monica","Bronx","Van Nest",40.84119,-73.87049,"Shared room",20,10,2,"2019-06-30",0.32,4,114
"881",33195147,"the sweet",239155432,"Thia","Bronx","Wakefield",40.90484,-73.84489,"Private room",120,1,1,"2019-04-08",0.32,1,268
"848",32628641,"private room-close to manhattan(10-15 minutes)",79567015,"Yeufre","Bronx","Mott Haven",40.81496,-73.92088,"Private room",60,1,1,"2019-04-09",0.33,1,90
"762",30253236,"sedaon2 dance studio",140862407,"Angelie","Bronx","Westchester Square",40.84378,-73.84469,"Entire home/apt",670,1,2,"2019-03-31",0.34,1,178
"5",71812,"condo apartment with laundry in unit",369015,"Thai","Bronx","Kingsbridge",40.87207,-73.90193,"Entire home/apt",90,30,4,"2019-01-02",0.35,2,346
"46",2618288,"tour like a local",13408910,"Tmc","Bronx","Concourse",40.83012,-73.92714,"Private room",41,2,12,"2018-01-01",0.35,2,0
"70",3953314,"hamiltons hideway lower level apt nyc",295128,"Carol Gloria","Bronx","Clason Point",40.81192,-73.85334,"Entire home/apt",155,1,19,"2019-07-01",0.35,7,332
"277",16276294,"rental in a uptown cozy apartment",32625342,"Bianca","Bronx","Kingsbridge",40.88467,-73.90575,"Private room",30,4,11,"2019-05-15",0.35,2,0
"53",3039110,"the proud new yorker room",8159536,"Genae","Bronx","Concourse Village",40.83288,-73.91834,"Private room",50,1,21,"2019-06-02",0.36,3,188
"314",17529164,"large room with private bathroom (long term+++)",11070120,"Vernon","Bronx","Fordham",40.85929,-73.90048,"Private room",45,22,10,"2019-04-13",0.36,2,186
"480",21830694,"a piece of mind in the city",57882444,"Antrice","Bronx","Allerton",40.85973,-73.86699,"Entire home/apt",70,2,7,"2018-01-02",0.36,1,0
"704",28872377,"prolonged traveler's dream (a month first & more)",32164030,"Ikkyukim","Bronx","Hunts Point",40.81377,-73.88933,"Private room",40,30,3,"2019-04-07",0.36,6,321
"49",2719640,"independant suite in townhouse: big  bright & calm",6586128,"Martine","Bronx","Port Morris",40.80091,-73.91449,"Private room",71,4,18,"2018-12-30",0.37,2,45
"129",7791636,"**dominique's nyc couch bed **sleep*shower &  go**",310670,"Vie","Bronx","Eastchester",40.88211,-73.83625,"Shared room",45,1,1,"2019-04-20",0.37,13,318
"374",19326306,"prolonged traveler's dream(a month first & more)",32164030,"Ikkyukim","Bronx","Hunts Point",40.81227,-73.88871,"Private room",37,30,5,"2018-09-30",0.37,6,329
"794",31225319,"dominiques unique twin room*nyc-wifi* metro*safe",310670,"Vie","Bronx","Eastchester",40.88179,-73.83455,"Private room",75,2,1,"2019-04-20",0.37,13,365
"456",21250819,"best bronx room !  !  ! ",27187487,"Summer","Bronx","Belmont",40.85632,-73.88631,"Private room",35,3,7,"2019-05-19",0.38,2,357
"768",30523683,"upscale dwelling",228961973,"Michael","Bronx","Concourse Village",40.82674,-73.91935,"Private room",85,3,1,"2019-04-21",0.38,1,341
"795",31236046,"the princess",233665357,"Sandra","Bronx","Pelham Gardens",40.86723,-73.84285,"Entire home/apt",67,7,2,"2019-04-01",0.38,1,172
"233",13920551,"vida local",80974010,"Lou","Bronx","Highbridge",40.83736,-73.92318,"Private room",22,3,14,"2017-10-10",0.39,1,42
"654",27703561,"both world getting to the city and safe place",15486514,"Nathan","Bronx","Parkchester",40.8358,-73.85833,"Shared room",65,2,4,"2018-11-25",0.39,2,0
"125",7692660,"prolonged traveler's dream(a month first & more)",32164030,"Ikkyukim","Bronx","Hunts Point",40.81229,-73.88887,"Private room",40,30,19,"2019-06-29",0.4,6,287
"134",8275331,"affordable and spacious room",32379616,"Fabiola","Bronx","Williamsbridge",40.88301,-73.85452,"Private room",65,5,17,"2017-10-03",0.4,2,123
"156",9597258,"cozy and affordable room.",32379616,"Fabiola","Bronx","Williamsbridge",40.88165,-73.85625,"Private room",34,5,17,"2019-05-31",0.4,2,313
"235",14042426,"riverdale - room with breakfast for ladies only",17365319,"Fahmida","Bronx","Kingsbridge",40.88393,-73.90639,"Private room",50,2,14,"2019-07-05",0.4,2,26
"258",15345313,"bronx beauty: renovated historic rowhouse.",97853468,"Steven","Bronx","Hunts Point",40.81658,-73.88889,"Private room",59,14,13,"2018-12-30",0.4,4,340
"551",24115562,"nyc top choice rms located close to pub transport",55948559,"Barry","Bronx","Pelham Gardens",40.86615,-73.84185,"Private room",35,1,6,"2019-06-18",0.4,4,0
"556",24287367,"come explore the bronx and 30 mins to manhattan",102896902,"Lawrence","Bronx","Concourse Village",40.83216,-73.91598,"Private room",70,3,3,"2019-05-22",0.4,1,178
"296",16739146,"practical modern 2 bedroom apartment on subway",2988712,"Sasha","Bronx","Fordham",40.85318,-73.90204,"Entire home/apt",71,90,10,"2019-03-28",0.41,7,310
"521",23116453,"perfect place to stay",121379512,"Maria","Bronx","Longwood",40.8273,-73.88906,"Private room",37,1,7,"2018-10-20",0.41,2,0
"734",29614580,"⚡ 3 apt in 1--large groups travel & stay together⚡",129222253,"Andy","Bronx","Williamsbridge",40.87831,-73.86511,"Entire home/apt",350,2,3,"2019-06-09",0.41,3,323
"311",17242854,"yankee stadium apartment in bronx",8159536,"Genae","Bronx","Concourse",40.83243,-73.92035,"Private room",40,1,11,"2019-02-20",0.42,3,239
"541",23744762,"large yankee stadium bronx bedroom in spacious apt",8159536,"Genae","Bronx","Concourse Village",40.83086,-73.92025,"Private room",57,1,6,"2019-03-11",0.42,3,220
"83",4456312,"large cheerful private bronx room for med students",3551179,"Veralisa","Bronx","Kingsbridge",40.87829,-73.89337,"Private room",57,3,20,"2019-06-30",0.43,1,311
"458",21314250,"5 star cozy room",154238443,"Mrs","Bronx","Belmont",40.85579,-73.88512,"Private room",29,3,9,"2019-06-12",0.43,2,322
"474",21716772,"large private room close to subway station",52889093,"Kamyar","Bronx","Kingsbridge",40.88302,-73.90899,"Private room",70,1,8,"2018-05-24",0.43,1,0
"122",7502146,"prolonged traveler's dream (a month first & more)",32164030,"Ikkyukim","Bronx","Hunts Point",40.81395,-73.88675,"Private room",40,30,21,"2019-06-22",0.44,6,343
"576",25004276,"1 sunny bedroom in parkchester",189022543,"Anne","Bronx","Parkchester",40.83688,-73.85584,"Private room",80,2,6,"2018-11-01",0.44,1,0
"101",5749147,"quiet attic room for single female traveler",860636,"Shawn(Ta)","Bronx","Tremont",40.84061,-73.88858,"Private room",30,3,11,"2018-10-02",0.45,3,0
"781",31002413,"riverdale private room",231459188,"Viktoria","Bronx","Fieldston",40.88796,-73.90473,"Private room",49,1,3,"2019-01-05",0.45,1,0
"34",1798500,"dominique's ny*wanderlust room metro bronx zoo gdn",310670,"Vie","Bronx","Co-op City",40.86317,-73.82494,"Private room",75,2,32,"2019-01-01",0.46,13,363
"435",20801864,"welcome to a beautiful house in quiet bronx",77750223,"Mercedes","Bronx","Clason Point",40.81645,-73.86355,"Private room",40,3,10,"2019-05-19",0.46,2,156
"464",21405904,"single private bedroom in a beautiful house",77750223,"Mercedes","Bronx","Clason Point",40.81728,-73.86343,"Private room",40,3,5,"2019-05-19",0.46,2,365
"473",21612193,"private room in 19th century townhome  mott haven",67396790,"Shannon","Bronx","Mott Haven",40.8118,-73.92263,"Private room",54,1,9,"2018-01-28",0.46,1,0
"546",23879304,"beautiful room",179416315,"Elizabeth","Bronx","University Heights",40.85989,-73.91189,"Private room",60,2,7,"2019-01-01",0.46,2,156
"100",5495927,"crotona park sunny room at summit ! ",860636,"Shawn(Ta)","Bronx","Tremont",40.83887,-73.88805,"Private room",42,2,25,"2018-09-30",0.47,3,0
"118",6965529,"big comfy space close to yankees.",2001830,"Jose And Ysaira","Bronx","Morris Heights",40.85073,-73.9128,"Private room",50,3,20,"2019-04-22",0.47,2,316
"247",14945274,"bronx retreat in contemporary apt",32357900,"Tara","Bronx","Fieldston",40.88985,-73.90747,"Private room",85,2,16,"2017-09-01",0.47,1,0
"454",21156632,"victorian styled long townhouse in nyc",150363476,"Eliasz","Bronx","Parkchester",40.83439,-73.8585,"Private room",300,2,9,"2018-11-23",0.47,1,0
"615",26516462,"m2 a cozy well lit room sleeps 2 on  2 single beds",295128,"Carol Gloria","Bronx","Clason Point",40.81309,-73.85367,"Private room",70,1,3,"2019-04-28",0.47,7,360
"82",4449559,"very bright modern apartment 2 mins from manhattan",23092836,"Gary","Bronx","Concourse",40.82636,-73.92655,"Entire home/apt",105,30,18,"2019-06-02",0.48,1,52
"665",27924639,"nyc private home-1 bedroom private entrance",11305944,"Yahaira","Bronx","Williamsbridge",40.87135,-73.85736,"Entire home/apt",145,2,5,"2018-12-10",0.48,5,0
"777",30942778,"share a lg studio room* 2 blocks subway* bronx zoo",1532337,"Monica","Bronx","Van Nest",40.84047,-73.87127,"Shared room",20,14,1,"2019-05-08",0.48,4,139
"90",4738429,"m3 hamilton's hideaway studio",295128,"Carol Gloria","Bronx","Clason Point",40.81214,-73.85371,"Entire home/apt",110,1,15,"2019-06-23",0.49,7,325
"179",11639297,"modern new condo  20 minutes to upper west side",61699814,"Shanthi","Bronx","Kingsbridge",40.8787,-73.90098,"Private room",35,30,7,"2019-06-08",0.49,2,155
"675",28206177,"bronx brand new room #3",203266238,"Steve","Bronx","Morris Park",40.85361,-73.85018,"Private room",85,5,5,"2019-05-31",0.49,5,365
"4",63610,"dominique's ny mini efficiency* wifi*metro*quiet",310670,"Vie","Bronx","Eastchester",40.88057,-73.83572,"Entire home/apt",105,2,38,"2019-06-27",0.5,13,365
"440",20849101,"nyc private room in private house|mt vernon area",149618690,"Tunzil","Bronx","Wakefield",40.90356,-73.84172,"Private room",59,1,11,"2019-06-10",0.5,1,35
"44",2435198,"lovely private bedroom in vibrant bronx  ny",12446529,"Migdalia","Bronx","Soundview",40.82528,-73.86004,"Private room",50,2,32,"2019-04-07",0.51,2,156
"538",23669006,"4 bdrm riverdale apt  15-30 minutes to manhattan",2965556,"Mj","Bronx","Spuyten Duyvil",40.88316,-73.91151,"Entire home/apt",360,2,8,"2019-06-16",0.51,1,71
"323",17880254,"spacious new york city travelers getaway",9808458,"Zain","Bronx","Kingsbridge",40.8709,-73.89946,"Shared room",60,2,11,"2019-01-01",0.52,4,365
"632",26866997,"sweet little home",201893473,"Danielisa","Bronx","Concourse",40.83224,-73.92068,"Private room",38,5,6,"2018-12-08",0.52,1,188
"745",29884848,"private room for women only near bx little italy",149306690,"Kelcie","Bronx","Belmont",40.85504,-73.88394,"Private room",24,1,4,"2019-06-24",0.52,1,0
"86",4504049,"blissfully quiet room",16151285,"Carol","Bronx","Williamsbridge",40.87896,-73.84978,"Private room",55,28,27,"2019-05-28",0.53,4,338
"525",23164537,"shared studio apartment",172186369,"Elisheva","Bronx","Morris Heights",40.84718,-73.91378,"Shared room",20,1,9,"2018-05-21",0.53,1,0
"628",26766865,"large  secured condominium studio",198257022,"Henry","Bronx","University Heights",40.8612,-73.91065,"Entire home/apt",150,1,6,"2018-11-10",0.53,1,191
"420",20567374,"top floor apartment above the park",28190733,"Richard","Bronx","Kingsbridge",40.88883,-73.90046,"Entire home/apt",175,1,10,"2018-11-02",0.54,1,0
"437",20817614,"room o4",74633496,"Justine","Bronx","University Heights",40.85751,-73.90805,"Private room",45,3,12,"2019-05-26",0.54,5,365
"63",3655007,"great room for international students ! ",18492106,"Sharon","Bronx","Wakefield",40.88855,-73.85127,"Private room",50,7,12,"2018-09-15",0.55,1,0
"102",5803068,"affordable cozy private room",16151285,"Carol","Bronx","Williamsbridge",40.8789,-73.84855,"Private room",45,14,27,"2018-01-01",0.55,4,325
"328",17975664,"large  spacious  and comfortable house",123458466,"Shiva","Bronx","Edenwald",40.88534,-73.83434,"Private room",75,1,15,"2019-05-28",0.55,1,348
"446",21006709,"nice cozy little studio in a quite neighborhood !  ! ",151249486,"Tiffany","Bronx","Parkchester",40.84038,-73.85662,"Entire home/apt",65,3,12,"2017-12-30",0.55,1,0
"636",27016931,"bronx apartment-> brand new building-built in 2010",203266238,"Steve","Bronx","Morris Park",40.85322,-73.85144,"Private room",75,5,6,"2019-03-31",0.55,5,29
"210",13294137,"quiet  secure  clean and very private apartment",75030399,"Hardy","Bronx","Williamsbridge",40.87938,-73.86349,"Entire home/apt",500,2,19,"2018-11-05",0.56,1,345
"264",15713669,"cosy north bronx studio apartment with parking",101493347,"Beverly","Bronx","Wakefield",40.89121,-73.85131,"Entire home/apt",79,3,18,"2018-09-25",0.57,1,5
"380",19588726,"habitaci�n ubicada c�ntricamente en la ciudad.",137690897,"Yaneli","Bronx","Fordham",40.86729,-73.89046,"Private room",75,2,13,"2019-05-19",0.57,1,364
"727",29287113,"hunts point studio apt",73453515,"Kerlyne","Bronx","Hunts Point",40.81819,-73.88653,"Entire home/apt",150,2,5,"2018-11-12",0.57,1,0
"758",30153367,"private room perfect for tourists",43981373,"Celeste","Bronx","Concourse",40.83488,-73.91988,"Private room",45,2,3,"2019-06-16",0.57,1,0
"383",19659874,"big private studio one subway stop from manhattan",41578662,"Lucia","Bronx","Mott Haven",40.81133,-73.92356,"Entire home/apt",100,5,13,"2019-04-06",0.58,2,14
"705",28911830,"charming redbrick bronx villa",191085997,"Christopher","Bronx","Pelham Bay",40.8546,-73.83026,"Entire home/apt",299,2,1,"2019-05-19",0.58,3,1
"841",32422767,"big and beautiful room in big and beautiful ap.",133030103,"Amaury","Bronx","Wakefield",40.89308,-73.85076,"Private room",41,7,2,"2019-05-10",0.58,1,357
"780",30965544,"spacious sun-filled bedroom near botanical garden",23828476,"Rosario","Bronx","Allerton",40.86437,-73.86047,"Private room",80,3,4,"2019-05-12",0.6,1,155
"214",13335424,"i call it home  you'll call it home.",75506967,"Mimie","Bronx","Tremont",40.84559,-73.89815,"Private room",41,7,22,"2019-06-24",0.61,2,68
"216",13359647,"budget room in large apartment (solo travelers+)",11070120,"Vernon","Bronx","Fordham",40.85927,-73.90142,"Private room",40,21,23,"2019-02-28",0.61,2,266
"299",16777456,"large studio new york-bronx comfortable",24546033,"Pietro","Bronx","Morris Park",40.84906,-73.85418,"Private room",73,3,14,"2019-06-17",0.61,1,138
"309",17095035,"large nyc flawless room  close to public transport",55948559,"Barry","Bronx","Pelham Gardens",40.86686,-73.84207,"Private room",35,1,16,"2019-01-21",0.61,4,3
"409",20308615,"your oasis in the bronx ! ",67223829,"Richard & Xio","Bronx","Longwood",40.82406,-73.8934,"Entire home/apt",155,3,13,"2019-05-01",0.61,1,285
"559",24313701,"fully renovated studio.beautiful  and comfortable.",16851857,"Paul","Bronx","Wakefield",40.89641,-73.85077,"Entire home/apt",88,5,8,"2019-04-24",0.61,4,322
"720",29051948,"industrial loft living in nyc",63952962,"Drew","Bronx","Mott Haven",40.81102,-73.92778,"Entire home/apt",81,4,5,"2019-05-28",0.62,1,0
"710",28959854,"1 br  stove  fridge   bath  living rm 20 mins nyc",16851857,"Paul","Bronx","Wakefield",40.89502,-73.85071,"Entire home/apt",75,7,3,"2019-05-03",0.63,4,242
"782",31020399,"newly renovated stylish luxury 2 bedroom  first fl",231681941,"Roberto","Bronx","West Farms",40.83942,-73.87518,"Entire home/apt",165,2,4,"2019-03-17",0.63,1,310
"186",11959854,"affordable private cozy room ! ",45990565,"Alba & Genesis","Bronx","Morris Heights",40.8522,-73.91014,"Private room",26,3,21,"2019-06-08",0.64,2,127
"938",34334035,"south bronx gathering place",19903807,"Carol","Bronx","Mott Haven",40.81132,-73.91715,"Entire home/apt",145,3,1,"2019-05-23",0.64,3,48
"327",17972013,"#1 private comfy room 20 minutes from  manhattan",42093468,"Tsotne (Tut)","Bronx","Mott Haven",40.81387,-73.91553,"Private room",42,5,17,"2018-01-18",0.65,4,23
"508",22653378,"cozy  chic private room -- steps away from metro ! ",4792728,"Adrian","Bronx","Longwood",40.81943,-73.90224,"Private room",80,2,9,"2018-09-30",0.65,1,0
"637",27086130,"heaven in new york  suite",185908506,"Cynthia","Bronx","Edenwald",40.8859,-73.83517,"Entire home/apt",95,3,5,"2019-05-31",0.66,3,311
"23",791452,"jazzy condo in riverdale -fresh grown veggies",2556784,"Claudia","Bronx","Fieldston",40.88757,-73.90522,"Entire home/apt",60,1,25,"2019-07-05",0.67,1,311
"55",3191678,"private room in riverdale ny",9122601,"Yan","Bronx","Fieldston",40.89603,-73.89958,"Private room",75,5,35,"2019-05-11",0.67,1,300
"370",19119686,"deluxe room at yankee stadium- 20 mins to midtown ! ",133602911,"Sanyika","Bronx","Highbridge",40.82964,-73.92882,"Private room",60,3,17,"2019-05-20",0.67,2,66
"379",19530518,"yankee stadium downtown bronx",16884548,"Taina","Bronx","Concourse Village",40.83083,-73.91928,"Private room",62,1,8,"2019-06-05",0.67,1,175
"539",23670513,"nice place for ladies only",177161276,"Sissy","Bronx","Olinville",40.88455,-73.86587,"Shared room",26,1,10,"2019-03-07",0.67,1,312
"831",32234982,"magical mott haven loft",241883660,"Sherril","Bronx","Port Morris",40.80707,-73.92974,"Entire home/apt",200,5,1,"2019-05-25",0.67,1,0
"966",34717211,"mott haven dorm bb",30509656,"Orit","Bronx","Port Morris",40.80869,-73.9317,"Shared room",28,1,1,"2019-05-25",0.67,8,73
"283",16366928,"bronx beauty: renovated historic rowhouse",97853468,"Steven","Bronx","Hunts Point",40.81841,-73.89067,"Private room",45,14,18,"2019-05-31",0.68,4,332
"784",31053045,"sleeper shared rm on subway bronx zoo 30m2nyc",1532337,"Monica","Bronx","Van Nest",40.84087,-73.8699,"Shared room",20,10,3,"2019-07-01",0.68,4,25
"873",32978570,"large bedroom with 200sf outdoor patio",97853468,"Steven","Bronx","Hunts Point",40.81724,-73.88878,"Private room",60,3,2,"2019-06-29",0.68,4,335
"877",33112368,"ysa's room",249243301,"Ysa","Bronx","Mount Hope",40.8477,-73.90988,"Private room",24,2,2,"2019-05-01",0.68,1,0
"980",34860549,"1 room for a cozy night or 2",209915988,"Ashley","Bronx","Unionport",40.82936,-73.84854,"Private room",75,1,1,"2019-05-26",0.68,1,365
"105",5889379,"che' randall 
sobro
10 min from manhattan ! ",30585124,"Rawn","Bronx","Longwood",40.81935,-73.90772,"Private room",65,5,15,"2019-06-09",0.69,2,150
"151",9367337,"huge sundrenching apartment waiting just for you ! ",48603884,"Katherine","Bronx","Parkchester",40.83735,-73.85997,"Entire home/apt",139,3,30,"2019-05-21",0.69,1,357
"318",17730939,"large bright bedroom",369015,"Thai","Bronx","Pelham Gardens",40.86437,-73.83863,"Private room",43,20,6,"2019-06-23",0.69,2,104
"640",27227103,"furnished and finished basement entire place safe",122044895,"Yerddy","Bronx","Wakefield",40.89382,-73.84844,"Entire home/apt",75,30,7,"2019-05-31",0.69,2,188
"478",21789289,"room in house with wifi and netflix",119848398,"Devi","Bronx","Parkchester",40.83067,-73.88024,"Private room",35,1,14,"2019-07-02",0.7,2,1
"598",25909160,"simple private rm  with  futon in the bronx  storage",144119993,"Charles","Bronx","Fordham",40.85801,-73.88247,"Private room",21,1,9,"2018-08-05",0.7,2,0
"251",15085230,"bright 1 bedroom apt near attractions and transit",5437444,"Panthea","Bronx","Bronxdale",40.85401,-73.86594,"Entire home/apt",76,7,24,"2018-08-24",0.71,1,0
"593",25618799,"shared space  with privacy near ny botanic garden",21850707,"Letitia","Bronx","Norwood",40.87077,-73.8817,"Shared room",33,2,8,"2019-05-19",0.71,1,6
"610",26190785,"minimalistic private room w twin bed in the bronx",144119993,"Charles","Bronx","Belmont",40.85609,-73.88391,"Private room",30,1,9,"2018-08-02",0.71,2,0
"722",29101938,"the bronx studio",219330285,"Janice","Bronx","Wakefield",40.89385,-73.8448,"Entire home/apt",80,3,6,"2018-12-31",0.71,1,0
"731",29390506,"spacious furnished 2b1b apt with a big living room",62330502,"Rosa","Bronx","Woodlawn",40.89753,-73.87359,"Private room",50,1,6,"2019-01-21",0.71,1,0
"48",2669366,"priv. room in a house 15min manhatt",13664245,"Denise","Bronx","Claremont Village",40.84192,-73.91108,"Private room",40,3,46,"2019-05-31",0.72,2,292
"511",22771871,"my casa es su casa ! ",168211014,"Rosa","Bronx","Mott Haven",40.80906,-73.92031,"Entire home/apt",150,1,9,"2019-06-30",0.72,1,168
"45",2545184,"great room !  good for med students ! ",4096786,"Nicolas","Bronx","Norwood",40.87605,-73.88047,"Private room",70,6,40,"2019-03-01",0.73,1,313
"75",4082062,"unique room  with 2 twin beds..wifi*metro* quiet*safe",310670,"Vie","Bronx","Eastchester",40.8806,-73.83433,"Private room",75,2,37,"2019-06-16",0.73,13,364
"246",14935151,"comfortable bedroom near train.",69711528,"Lucia","Bronx","Parkchester",40.83112,-73.87319,"Private room",49,3,25,"2018-06-15",0.73,2,0
"76",4093399,"dominique's ny*chic*  quiet room*wifi*metro",310670,"Vie","Bronx","Eastchester",40.88009,-73.83442,"Private room",68,2,41,"2019-01-01",0.74,13,365
"81",4407790,"retreat room",16286162,"Pat","Bronx","Allerton",40.86682,-73.85812,"Private room",49,2,42,"2019-06-21",0.74,4,227
"444",20998265,"charming- cozy bedroom",90531953,"Carolina","Bronx","Concourse",40.82453,-73.92563,"Private room",60,1,16,"2018-01-01",0.74,1,0
"363",18984088,"large clean safe private bedroom by lehman college",2511668,"David","Bronx","Kingsbridge",40.87271,-73.89972,"Private room",60,3,19,"2019-07-02",0.75,1,81
"542",23761645,"2br wakefield bronx 20 min nyc 10 min  westchester",16851857,"Paul","Bronx","Wakefield",40.89691,-73.85121,"Entire home/apt",69,21,11,"2019-02-27",0.75,4,343
"257",15336596,"private bedroom in artsy nyc apartment.",77010815,"Eean","Bronx","Norwood",40.8722,-73.87607,"Private room",50,3,22,"2019-06-02",0.76,1,342
"489",22087093,"newly furnished & renovated rooms 5 min from nyc.",103345244,"Jeff","Bronx","Kingsbridge",40.88447,-73.90157,"Private room",55,1,14,"2019-05-26",0.76,2,127
"586",25407116,"heavenly  place",191804394,"Pnb","Bronx","Longwood",40.8156,-73.90075,"Entire home/apt",60,1,9,"2019-06-09",0.76,2,257
"507",22561496,"bright large 1 bdr flat  with parking ! ",16457426,"Brian","Bronx","Kingsbridge",40.88435,-73.90305,"Entire home/apt",145,2,14,"2019-06-20",0.77,1,332
"644",27336179,"che’ randall deux
sobro
10 minutes to manhattan ! ",30585124,"Rawn","Bronx","Longwood",40.81822,-73.90812,"Private room",35,5,8,"2019-01-02",0.77,2,179
"754",30089600,"spacious apt with charm & character",113569564,"Talia","Bronx","Riverdale",40.88511,-73.90831,"Entire home/apt",175,3,5,"2019-04-08",0.77,1,0
"331",18048473,"#3 private  quadruple  room  20mnts from manhattan",42093468,"Tsotne (Tut)","Bronx","Mott Haven",40.81217,-73.91777,"Private room",41,5,21,"2019-06-20",0.78,4,334
"399",19974905,"esteem's place",141615596,"Esteem","Bronx","Parkchester",40.83805,-73.85867,"Shared room",26,1,18,"2019-04-23",0.78,2,342
"305",17044854,"beautiful private bedroom in bronx apartment",1568820,"Figgins","Bronx","Fordham",40.85615,-73.90077,"Private room",34,3,7,"2019-05-09",0.79,1,126
"472",21609824,"room in house with wifi and netflix",119848398,"Devi","Bronx","Parkchester",40.83079,-73.8815,"Private room",50,2,10,"2019-01-15",0.79,2,283
"211",13315967,"authentic industrial loft with 35ft ceilings.",75275467,"Yaron","Bronx","Port Morris",40.80884,-73.9302,"Entire home/apt",139,2,28,"2019-05-28",0.8,4,131
"108",6244089,"modern 3br brownstone apartment",17264040,"Junior","Bronx","Mount Hope",40.84819,-73.90648,"Entire home/apt",125,2,41,"2019-05-19",0.81,2,342
"191",12133746,"warm & cozy sunflower room:stg",13750728,"Gayle","Bronx","Longwood",40.81725,-73.90929,"Private room",55,2,31,"2019-03-18",0.81,4,280
"896",33505762,"the white house bedroom 3",24660289,"Dennis/Norma","Bronx","Port Morris",40.80074,-73.91574,"Private room",50,3,2,"2019-05-04",0.81,1,350
"32",1739847,"welcome to a beautiful quiet bronx.",8989844,"Ronald","Bronx","Soundview",40.82138,-73.87603,"Private room",45,3,53,"2018-08-18",0.82,1,249
"115",6705604,"beautiful private bedroom in ny",35103293,"Maria","Bronx","Norwood",40.87225,-73.88748,"Private room",33,7,40,"2018-11-27",0.82,1,0
"638",27135927,"1bedroom at yankee staduim",158972140,"Figo","Bronx","Concourse Village",40.82855,-73.91856,"Private room",47,1,9,"2019-03-03",0.82,2,332
"906",33661568,"small studio",253698437,"H","Bronx","Williamsbridge",40.88171,-73.85384,"Entire home/apt",75,2,2,"2019-05-28",0.82,1,360
"31",1693028,"private room with adjoining bathroom",8918030,"Theodore","Bronx","Williamsbridge",40.88296,-73.86264,"Private room",50,1,19,"2019-03-30",0.83,1,311
"506",22545840,"habitaci�n comoda",165386495,"Maria","Bronx","Fordham",40.85419,-73.89827,"Private room",40,2,15,"2018-12-16",0.83,1,220
"994",35069663,"apartamento compartido nyc.",264182618,"Jesus A","Bronx","Fordham",40.85743,-73.90233,"Shared room",22,1,1,"2019-06-03",0.83,1,11
"96",5046189,"modern spacious 4br +tent perfect for large groups",23732730,"Buddy","Bronx","Allerton",40.87054,-73.84681,"Entire home/apt",450,2,45,"2019-07-02",0.84,4,342
"159",9846114,"spacious  sunny beautiful apartment",20271650,"Bj","Bronx","Mott Haven",40.81192,-73.90949,"Private room",64,3,36,"2019-05-25",0.84,1,1
"40",2082328,"comfy & spacious room next to the subway metro",9947836,"Jenny","Bronx","Longwood",40.82347,-73.89495,"Private room",65,4,26,"2019-05-28",0.85,2,7
"197",12496118,"entire home in nyc- 1 bedroom  private entrance",11305944,"Yahaira","Bronx","Allerton",40.86947,-73.85993,"Entire home/apt",104,2,33,"2019-06-12",0.85,5,86
"261",15510279,"studio in mott haven-1 subway stop from manhattan",99651727,"Lucia","Bronx","Mott Haven",40.81072,-73.92349,"Entire home/apt",120,2,26,"2019-06-19",0.85,1,260
"325",17959888,"south bronx-piano district artist loft ",123271654,"Beatrice","Bronx","Port Morris",40.81034,-73.93166,"Shared room",165,2,20,"2018-10-14",0.85,1,15
"607",26137778,"peaceful private clean rm near 2 5train metro n.",196462256,"Rees","Bronx","Wakefield",40.89374,-73.85579,"Private room",60,2,10,"2019-04-10",0.85,1,365
"805",31514475,"new building rooms 5 from 1",203266238,"Steve","Bronx","Morris Park",40.85589,-73.85825,"Private room",85,5,5,"2019-06-29",0.85,5,343
"27",1187643,"private room in nyc artist loft",6494389,"Daniel","Bronx","Port Morris",40.80904,-73.93037,"Private room",65,2,64,"2019-06-20",0.87,1,307
"135",8294259,"room in private house(queen bed) by montefiore-nyc",11305944,"Yahaira","Bronx","Allerton",40.86789,-73.85999,"Private room",63,4,40,"2018-07-16",0.87,5,0
"202",12847902,"beautiful modern home ! ",46938101,"Mario","Bronx","Concourse",40.83211,-73.92052,"Private room",49,1,33,"2019-06-21",0.87,1,348
"656",27724217,"warm and friendly bronx home",209306758,"Harriet","Bronx","Baychester",40.87886,-73.84301,"Private room",69,3,9,"2019-06-11",0.87,2,311
"674",28206135,"bronx room #2 nyc-best deal",203266238,"Steve","Bronx","Morris Park",40.85409,-73.85032,"Private room",50,5,8,"2019-06-22",0.87,5,22
"590",25484515,"your home away from home",192335868,"Johnnet","Bronx","Edenwald",40.8901,-73.84031,"Private room",125,1,11,"2018-08-04",0.88,1,189
"535",23612811,"large  sunny private bedroom in kingsbridge  bronx",19789539,"Isaac","Bronx","Fordham",40.86737,-73.89415,"Private room",47,3,14,"2019-05-31",0.89,1,197
"25",958444,"great 1bd waterfront city island ny",5214644,"Noelva","Bronx","City Island",40.85235,-73.78873,"Entire home/apt",84,3,67,"2018-06-10",0.91,1,0
