"","id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"5324",35386935,"gay friendly private room  20 minutes to manhattan",16950644,"Bojan","Queens","Jackson Heights",40.75103,-73.8913,"Private room",85,1,2,"2019-07-07",2,1,42
"5328",35422253,"bright  sunlit modern place in trendy neighborhood",152518136,"Linda","Queens","Ridgewood",40.70633,-73.91344,"Private room",100,1,2,"2019-06-23",2,1,63
"5341",35467615,"i love nyc studio .",241985816,"Carlos","Queens","Astoria",40.76842,-73.90633,"Private room",100,1,2,"2019-06-25",2,3,179
"5348",35485220,"a comfy room in 3-bedroom apartment",264296595,"Hyunsung","Queens","Flushing",40.75811,-73.82504,"Shared room",69,1,2,"2019-06-23",2,3,355
"5354",35520115,"kew gardens flushing ""pet friendly"" avail fr 6 13",266779292,"Eileen","Queens","Kew Gardens Hills",40.71913,-73.816,"Private room",90,1,2,"2019-06-30",2,1,90
"5355",35520721,"a treasure by the water",26543881,"Walt & Daisy","Queens","Rockaway Beach",40.58447,-73.81704,"Entire home/apt",200,3,2,"2019-06-30",2,1,261
"5360",35543291,"room for rent for 2 free parking pets welcomed",267414692,"Carlos","Queens","Flushing",40.75932,-73.79859,"Private room",70,1,2,"2019-06-30",2,1,365
"5363",35547124,"cozy room in family home near subway",173794097,"Jessica","Queens","Jackson Heights",40.75304,-73.87661,"Private room",40,2,2,"2019-06-21",2,1,3
"5377",35610163,"charming modern entire one bedroom ! ",267902045,"Maiya","Queens","Elmhurst",40.74696,-73.87104,"Entire home/apt",130,1,2,"2019-06-30",2,1,148
"5396",35665927,"amazing manhattan skyline view",13813923,"Maria","Queens","Long Island City",40.74383,-73.951,"Private room",55,1,2,"2019-06-28",2,2,293
"5402",35686533,"the outback private's escape",175730239,"Baboucarr","Queens","Sunnyside",40.73902,-73.92686,"Private room",59,3,2,"2019-06-24",2,12,353
"5403",35686575,"bright clean near metro",268149976,"Lulu","Queens","Elmhurst",40.7315,-73.87931,"Private room",35,1,2,"2019-06-18",2,1,23
"5408",35705257,"international shared wiggle room best for groups",175730239,"Baboucarr","Queens","Sunnyside",40.73996,-73.92829,"Shared room",30,3,2,"2019-07-01",2,12,354
"5414",35709682,"shared spaces;safe great location 15 to times sq",175730239,"Baboucarr","Queens","Sunnyside",40.73883,-73.92698,"Shared room",30,3,2,"2019-06-24",2,12,327
"5415",35709849,"palace of perhaps (bushwick ridgewood)",24294179,"Alexander","Queens","Ridgewood",40.70084,-73.90843,"Private room",48,1,2,"2019-07-07",2,1,17
"5422",35715071,"shared spaces;15 m to times sq;safest area in ny",175730239,"Baboucarr","Queens","Sunnyside",40.73864,-73.92728,"Shared room",30,3,2,"2019-07-01",2,12,361
"5426",35718061,"share spaces;almost manhattan #1 safety silent  !  ! ",175730239,"Baboucarr","Queens","Sunnyside",40.74033,-73.92646,"Shared room",30,3,2,"2019-06-19",2,12,350
"5432",35736648,"cozy private apartment in great area 30min to nyc",110644265,"Ahmad","Queens","Rego Park",40.72733,-73.86047,"Entire home/apt",75,1,2,"2019-06-23",2,1,1
"5441",35770783,"cozy  sun-drenched  1st floor apt in astoria   lic",269105402,"Jennifer","Queens","Long Island City",40.76049,-73.9288,"Entire home/apt",110,2,2,"2019-07-07",2,1,21
"5449",35803621,"tranquil haven-8 mins to jfk lirr airtrain rm#2.",178272943,"Sharon","Queens","Jamaica",40.67207,-73.78094,"Private room",60,1,2,"2019-07-08",2,4,79
"5453",35826544,"gorgeous 3 bedroom close to manhattan",138729500,"John & Leni","Queens","Astoria",40.76067,-73.9198,"Entire home/apt",225,2,2,"2019-06-30",2,1,277
"5454",35840564,"cozy 2 bedroom apt in astoria   long island city",201153591,"Sadat","Queens","Astoria",40.76595,-73.92656,"Entire home/apt",215,2,2,"2019-07-07",2,2,153
"5455",35841083,"*nice and cozy private bedroom*",13059803,"Marie","Queens","Jackson Heights",40.7574,-73.85825,"Private room",60,2,2,"2019-07-01",2,1,326
"5461",35864796,"trendy&fun family home|15min to midtown manhattan",91926697,"Jan","Queens","Long Island City",40.75943,-73.92901,"Entire home/apt",350,2,2,"2019-07-04",2,1,330
"5482",35916489,"sun-drenched lgbt cozy private queenroom @bushwick",135563904,"Michael","Queens","Ridgewood",40.7055,-73.9096,"Private room",180,1,2,"2019-07-01",2,3,78
"5489",35945823,"plush renovated apartment close to manhattan ! ",269818817,"Mark","Queens","Ridgewood",40.7032,-73.89571,"Entire home/apt",220,4,2,"2019-07-08",2,2,146
"5491",35945923,"cozy private studio in queens new york",19407201,"Freddy","Queens","East Elmhurst",40.75971,-73.86607,"Entire home/apt",90,2,2,"2019-07-04",2,1,135
"5493",35946932,"very clean private room near buses & restaurants !  ! ",118405437,"PengYu","Queens","Woodhaven",40.69405,-73.86693,"Private room",66,2,2,"2019-07-05",2,2,364
"5497",35975257,"spacious & clean room 25 minutes from manhattan",31044879,"Ara","Queens","Sunnyside",40.73681,-73.92024,"Private room",80,2,2,"2019-07-01",2,2,188
"5514",36040477,"the clean  cozy room next to a beautiful park.",215128544,"Sherry","Queens","Flushing",40.76986,-73.80515,"Private room",49,1,2,"2019-07-07",2,2,168
"5515",36040924,"cozy entire apt in queens near st. john's univ",271146927,"Chooyou","Queens","Jamaica Estates",40.72124,-73.80072,"Entire home/apt",68,2,2,"2019-07-07",2,1,43
"5545",36145727,"park side apt in front of forest park",271867677,"Erwin","Queens","Woodhaven",40.69658,-73.85615,"Private room",50,1,2,"2019-07-06",2,1,359
"5554",36170749,"luxury 1 bd full bed  with  ac & netflix in queens (3)",268784513,"Amit","Queens","East Elmhurst",40.75815,-73.88323,"Private room",55,1,2,"2019-07-06",2,3,358
"5560",36182136,"house by the beach side",234781729,"Nikky","Queens","Edgemere",40.59309,-73.77958,"Private room",65,1,2,"2019-07-06",2,1,363
"13",74680,"one bedroom mini studio - free wifi",265109,"Nazleen","Queens","Astoria",40.77635,-73.93426,"Entire home/apt",115,2,198,"2019-05-31",2.01,1,257
"1828",17029902,"midsize room in queens.",113558700,"Berat","Queens","Rego Park",40.72727,-73.86223,"Private room",30,1,59,"2019-05-19",2.01,3,89
"2397",20728525,"lovely contemporary home away from home",141052003,"Nicole","Queens","Jamaica",40.68503,-73.77983,"Entire home/apt",150,2,45,"2019-06-30",2.01,4,153
"2414",20804049,"clean apartment-styled space. 10min from jfk.",148737806,"Daré","Queens","Rosedale",40.6622,-73.73135,"Private room",58,1,45,"2019-07-04",2.02,2,84
"2470",21042120,"spacious bedroom  minutes to manhattan ! ",31605872,"Jacquelin And","Queens","Long Island City",40.76191,-73.93092,"Private room",76,2,43,"2019-06-23",2.02,1,8
"3223",25140787,"cousy private room",45416627,"Lolita","Queens","Astoria",40.77002,-73.92332,"Private room",50,1,27,"2019-06-23",2.02,9,363
"1750",16362226,"浪漫民宿 瞯境优羞 停车方便 独立洗手间咜马桶 浴室共用｡ (website hidden by airbnb)",105074140,"Emmy","Queens","Flushing",40.75482,-73.80368,"Private room",48,1,52,"2019-02-14",2.03,4,0
"2177",19530778,"large window private room in flushing queens",137129564,"Bing","Queens","Flushing",40.75221,-73.81533,"Private room",60,1,32,"2019-06-30",2.03,4,356
"2703",21956264,"beautiful bed bed room",110346058,"Shirley","Queens","Jamaica",40.6741,-73.79775,"Private room",45,4,12,"2019-06-10",2.03,1,291
"2796",22342382,"master  bedroom close to lga to manhattan",44213272,"Miss. G.","Queens","Ditmars Steinway",40.77233,-73.91251,"Private room",50,2,38,"2019-07-01",2.04,5,301
"3062",24078552,"spacious 2 bed  1bath  with  outdoor space (sleeps 8)",36576422,"Ivana","Queens","Forest Hills",40.71754,-73.83367,"Entire home/apt",150,2,31,"2019-06-24",2.04,1,89
"3455",26904628,"my style法拉盛中心 靠近地铁站
1 queen bed room",109507109,"Haifeng","Queens","Flushing",40.76005,-73.83447,"Private room",60,2,21,"2019-06-16",2.04,1,51
"3604",27807007,"salt shack - a houseboat in the rockaways ! ",20469514,"Justin","Queens","Arverne",40.59391,-73.78824,"Entire home/apt",150,2,22,"2019-07-01",2.04,1,118
"3780",28541238,"spacious room with huge bay window & natural light",215407308,"Hawk","Queens","Sunnyside",40.7372,-73.92586,"Private room",55,2,19,"2019-06-16",2.04,3,138
"4096",30093843,"johns place",2286764,"John","Queens","Woodside",40.75542,-73.90716,"Entire home/apt",125,3,14,"2019-06-13",2.05,1,42
"4409",31381103,"private modern bedroom 12 minutes to midtown",104913801,"Luis","Queens","Long Island City",40.75733,-73.94176,"Private room",55,2,12,"2019-06-30",2.05,2,81
"5036",34416741,"gorgeous 3-bed-lush garden-midtown1stop-breakfast",259796664,"Santi","Queens","Long Island City",40.75334,-73.93631,"Entire home/apt",299,1,3,"2019-06-10",2.05,10,357
"767",7770735,"private room close to subway (3 3)",40874834,"Esteban","Queens","Jackson Heights",40.75421,-73.86435,"Private room",75,1,96,"2019-06-22",2.06,3,339
"2102",19140331,"arverne by the sea ~ surf ave apt",32866694,"Samantha","Queens","Arverne",40.58845,-73.79514,"Entire home/apt",86,2,23,"2019-06-04",2.06,1,20
"3304",25894924,"a hidden gem in queens",106304833,"Amah Justin","Queens","Jamaica",40.68257,-73.77949,"Entire home/apt",75,2,25,"2019-06-24",2.06,1,62
"4349",31135611,"pvt room for two near jfk 6 mi  lga 10 mi- olive",230025652,"Kafayat","Queens","Queens Village",40.70533,-73.7485,"Private room",38,2,13,"2019-04-27",2.06,4,6
"473",4767748,"apt in astoria  queens.15min to nyc",24597265,"Freda","Queens","Ditmars Steinway",40.77206,-73.91124,"Entire home/apt",107,7,105,"2019-07-02",2.07,8,261
"2974",23483525,"5mins to train; new york modern home- (5)",175311339,"Eduardo","Queens","Jackson Heights",40.75287,-73.86435,"Private room",37,2,34,"2019-06-08",2.07,5,126
"4137",30320921,"romantic getaway in the heart of nyc",227647873,"Samanta","Queens","Astoria",40.76194,-73.91255,"Private room",89,2,15,"2019-03-08",2.07,3,13
"4249",30767280,"nice room 3min walk to subway plus balcony and ac",218336964,"Wei","Queens","Rego Park",40.73058,-73.86963,"Private room",40,3,14,"2019-06-21",2.07,4,8
"4408",31379967,"sunny long island city 2bed close to manhattan",235008186,"Luz","Queens","Astoria",40.7548,-73.91364,"Entire home/apt",170,4,10,"2019-06-15",2.07,1,97
"4693",32989626,"very nice room - 15min away to manhattan",248272030,"Anissa","Queens","Woodside",40.74299,-73.90295,"Private room",50,7,4,"2019-05-27",2.07,1,225
"5013",34361793,"2 br apt close to lga   jfk   midtown (2b)",259229690,"Rina","Queens","Woodside",40.74494,-73.89255,"Entire home/apt",150,1,4,"2019-05-27",2.07,4,56
"127",973535,"garden apt  5 mins from laguardia",3179866,"Gonzalo And Nora","Queens","East Elmhurst",40.76356,-73.8885,"Entire home/apt",99,3,158,"2019-07-02",2.08,2,322
"875",8844402,"cozy room in the heart of astoria",45232769,"Nadir","Queens","Astoria",40.76628,-73.91761,"Private room",75,2,94,"2019-07-07",2.08,3,35
"1446",14142298,"charming and bright place with a good vibe ! ",46667080,"Ellen","Queens","Woodhaven",40.6905,-73.85612,"Entire home/apt",85,2,74,"2019-07-02",2.08,1,52
"1587",15192362,"cozy private room  close to transportation",96335626,"Josefina","Queens","Woodhaven",40.6922,-73.864,"Private room",43,3,69,"2019-05-21",2.08,1,283
"2207",19675738,"queens village home with parking.",96856335,"Wiler","Queens","Queens Village",40.71833,-73.7507,"Entire home/apt",125,2,49,"2019-06-10",2.08,1,347
"2774",22274932,"bushwick street art",6924461,"Dorota","Queens","Ridgewood",40.71261,-73.91429,"Private room",80,2,39,"2019-06-30",2.08,1,68
"4805",33544433,"spacious one bedroom suit !  (2t)",246272839,"Northern Star Realty","Queens","Flushing",40.7651,-73.81749,"Entire home/apt",85,1,5,"2019-06-03",2.08,4,156
"1077",10983426,"bright modern apt in a ""tudor"" home",56984176,"Giuseppa","Queens","Rego Park",40.72147,-73.86317,"Entire home/apt",140,3,84,"2019-07-06",2.09,1,32
"2050",18855750,"flushing haven (b)",131354448,"Tammie","Queens","Flushing",40.75402,-73.81317,"Private room",50,2,54,"2019-06-24",2.09,4,174
"2242",19848536,"cozy room with a bathroom",71540842,"Willy","Queens","Ridgewood",40.70801,-73.90928,"Private room",48,3,50,"2019-06-23",2.09,2,111
"2648",21677335,"comfy crash pad - 25 mins to manhattan",28290772,"Anushua","Queens","Astoria",40.76848,-73.90768,"Private room",43,2,42,"2019-06-14",2.09,2,340
"2801",22350243,"nice penthouse very close to manhattan and airport",163421878,"Any","Queens","Woodside",40.74416,-73.91137,"Private room",75,1,37,"2019-06-30",2.09,3,344
"3297",25842433,"*the business traveler room*",48183551,"Carlos","Queens","Elmhurst",40.7448,-73.88177,"Private room",42,6,26,"2019-07-04",2.09,5,299
"3484",27195600,"reign in your castle",204773816,"Marisa","Queens","Flushing",40.75785,-73.81948,"Entire home/apt",120,3,21,"2019-06-13",2.09,1,152
"484",4823386,"lovely 2 bedroom family apartment close to city",16514175,"Karen","Queens","Elmhurst",40.74632,-73.88681,"Entire home/apt",165,2,58,"2019-06-14",2.1,5,163
"492",4873690,"private room  10min to times square",4712698,"Jonathan","Queens","Long Island City",40.74282,-73.94994,"Private room",82,2,116,"2019-05-25",2.1,1,58
"896",8995426,"manhattan skyline rm",13813923,"Maria","Queens","Long Island City",40.74417,-73.94964,"Private room",55,1,33,"2019-04-22",2.1,2,293
"1007",10038776,"newly renovated room  10min lga #1",51531044,"Angela","Queens","Jackson Heights",40.75164,-73.87644,"Private room",50,1,84,"2019-06-16",2.1,4,302
"1916",17738717,"clean cosy bedroom  with desk 10min to jfk & big mall",6166708,"Christine & Einstein","Queens","Rosedale",40.65252,-73.73425,"Private room",22,1,59,"2019-05-17",2.1,1,0
"3532",27460411,"breathtaking views in this unique  brand new apt",894516,"Lev","Queens","Astoria",40.77198,-73.92206,"Entire home/apt",120,3,23,"2019-06-10",2.1,1,16
"4653",32789884,"the livingroom turned bedroom in a 1br apartment",4361061,"Abrm","Queens","Astoria",40.77122,-73.92326,"Private room",62,1,7,"2019-06-30",2.1,2,25
"870",8760442,"private studio in jackson heights  with free parking",45937956,"Fahim","Queens","Jackson Heights",40.75115,-73.8939,"Entire home/apt",85,3,91,"2019-06-24",2.11,2,50
"1388",13842069,"lego garden 1br apt +patio near jfk & lga airports",87601,"Kazumi","Queens","Briarwood",40.71409,-73.82382,"Private room",73,4,72,"2019-06-30",2.11,1,282
"1472",14301857,"large modern studio with free parking in driveway",47901176,"Will & Clara","Queens","Ridgewood",40.70882,-73.9179,"Entire home/apt",135,2,73,"2019-07-06",2.11,1,345
"2191",19591602,"30+day stay: new 3-4 bedroom 4 bath apt by a deck",137522531,"Ali","Queens","Flushing",40.75572,-73.80791,"Entire home/apt",398,5,48,"2019-06-19",2.11,7,139
"3396",26594390,"spacious studio apartment in luxury building",17407870,"Elizabeth","Queens","Long Island City",40.75087,-73.94202,"Entire home/apt",197,2,24,"2019-07-01",2.11,1,232
"3879",29081059,"doris’s fresh house",216065402,"Lee","Queens","College Point",40.79439,-73.84675,"Private room",60,2,19,"2019-07-01",2.11,1,331
"4949",34112635,"crash pad near lga jfk",21216008,"Jose","Queens","Jackson Heights",40.75078,-73.87949,"Shared room",28,1,4,"2019-06-08",2.11,4,354
"1597",15328242,"private bed room 12 mins from jfk",96424121,"Pamela","Queens","St. Albans",40.70348,-73.76621,"Private room",55,1,71,"2019-05-27",2.12,3,365
"1864",17367289,"cozy 1bd near jfk  beach  subway  buses  & kitchen",112910861,"Francisca","Queens","Far Rockaway",40.59745,-73.76032,"Private room",35,1,61,"2019-06-06",2.12,2,124
"2720",22037715,"cozy artistic 3 bedroom home 15-20mins from jfk",160940380,"Adeola","Queens","St. Albans",40.69863,-73.74941,"Entire home/apt",250,3,39,"2019-06-17",2.12,3,347
"2987",23565676,"luxury 2 bedrom  1 bath  1 living room top fl view",161899037,"Tony","Queens","Flushing",40.75654,-73.83146,"Entire home/apt",278,2,31,"2019-07-02",2.12,7,68
"3423",26756045,"vicky客栈3",180991373,"Vicky","Queens","Flushing",40.74294,-73.82318,"Private room",49,1,25,"2019-07-05",2.12,5,46
"4610",32589600,"bed in family house (only women)",215778245,"Jessy & Christian","Queens","Corona",40.74147,-73.86753,"Shared room",23,1,8,"2019-06-03",2.12,6,308
"4827",33639979,"a comfortable room",199833548,"Syeda","Queens","Jamaica",40.70532,-73.80965,"Private room",40,1,6,"2019-06-25",2.12,9,360
"1034",10252921,"central located private apartment  new york queens",52705961,"Harish","Queens","Forest Hills",40.73352,-73.85237,"Entire home/apt",69,1,85,"2019-07-01",2.13,1,308
"1108",11496210,"sunny family-friendly 1 bed. apt near manhattan",15145474,"Denisse","Queens","Ozone Park",40.68084,-73.84765,"Entire home/apt",87,4,86,"2019-06-10",2.13,4,58
"1661",15834067,"charming 1bd astoria penthouse",100781220,"Allison","Queens","Astoria",40.75732,-73.92019,"Entire home/apt",110,2,67,"2019-06-24",2.13,1,191
"1662",15843671,"flushing apt !  !  best deal in nyc !  !  ! ",102624893,"Kevin","Queens","Flushing",40.75957,-73.82206,"Entire home/apt",85,1,68,"2017-12-24",2.13,1,0
"3131",24632456,"beach break - your rockaway home by the sea",186148178,"Riva","Queens","Rockaway Beach",40.58466,-73.81628,"Entire home/apt",275,2,29,"2019-07-01",2.13,1,138
"3216",25113126,"panda pod",6801469,"Kelly","Queens","College Point",40.78824,-73.84056,"Entire home/apt",65,3,28,"2019-06-25",2.13,1,26
"3803",28641018,"heart of astoria",214923987,"Nadira","Queens","Ditmars Steinway",40.77643,-73.91156,"Private room",55,4,19,"2019-06-23",2.13,1,89
"4450",31682665,"cozy place in astoria",8810794,"Marcela","Queens","Long Island City",40.74776,-73.92875,"Private room",50,1,10,"2019-06-30",2.13,1,125
"295",2896760,"safe  cozy & minutes to nyc",3339701,"Angelo","Queens","Ditmars Steinway",40.77503,-73.91882,"Private room",60,1,135,"2019-06-16",2.14,4,309
"1484",14367695,"beach bungalow with loft",81065498,"Jules","Queens","Rockaway Beach",40.58656,-73.81565,"Entire home/apt",110,1,75,"2019-06-23",2.14,1,56
"1500",14499123,"spacious  home 15 minutes away from manhattan",89523770,"Ricky & Diana","Queens","Woodside",40.75328,-73.90855,"Entire home/apt",300,2,73,"2019-06-23",2.14,1,228
"1514",14686954,"cozy master room 17mins to midtown by efmr7 trains",40711894,"Jessica","Queens","Elmhurst",40.73958,-73.88784,"Private room",55,1,54,"2019-05-22",2.14,4,0
"2070",18935148,"cozy paradise",131993336,"David","Queens","Forest Hills",40.71923,-73.85189,"Private room",175,1,47,"2019-06-23",2.14,2,176
"2079",18993398,"gorgeous comfy apartment",132484183,"Philip","Queens","Jamaica",40.69256,-73.79988,"Entire home/apt",165,3,53,"2019-07-06",2.14,1,153
"3619",27903095,"5 minutes walking distance to everything you need",16594445,"Jasmine","Queens","Flushing",40.76106,-73.8305,"Private room",39,1,22,"2019-06-22",2.14,1,82
"4260",30797190,"#1 jfk nyc home sweet home ! ",37891510,"Carlos & Lina","Queens","Woodhaven",40.68577,-73.85984,"Private room",45,3,10,"2019-07-04",2.14,2,54
"4373",31220603,"cozy woodhaven",1720151,"Sally","Queens","Woodhaven",40.68923,-73.85304,"Entire home/apt",75,1,8,"2019-07-07",2.14,2,325
"4958",34156769,"low price !  up to 4+ people-near lga   jfk airport",246194760,"Noel","Queens","East Elmhurst",40.76021,-73.88301,"Private room",49,1,3,"2019-06-14",2.14,4,207
"5191",35038658,"lga timesquare jfk queens privatebd bhroom",263945896,"Alin","Queens","Elmhurst",40.74696,-73.87912,"Private room",45,2,3,"2019-07-01",2.14,1,64
"5219",35136809,"private  newly renovated bedroom  10 mins from jfk",107915864,"Mina","Queens","Howard Beach",40.66635,-73.85258,"Private room",49,1,3,"2019-07-06",2.14,4,329
"1174",12345178,"flushing deluxe room  with 1full and 1twin size bed",65809485,"Shirley","Queens","Flushing",40.74849,-73.82914,"Private room",50,7,83,"2019-05-12",2.15,12,171
"1939",17892920,"spacious & bright  full apt in astoria lic",14991730,"Trevor","Queens","Long Island City",40.7542,-73.92849,"Entire home/apt",145,5,23,"2019-06-24",2.15,1,173
"2276",20035645,"basement studio apt in a quiet area close to all",142312133,"Ella","Queens","Forest Hills",40.73362,-73.84747,"Entire home/apt",69,2,51,"2019-01-05",2.15,1,0
"3595",27733012,"9mins to lga; 28mins to jfk (4)",158407820,"Omar","Queens","Woodside",40.75391,-73.90256,"Private room",53,2,23,"2019-06-10",2.15,5,156
"1549",14982907,"comfy private bedroom-jfk (8 mins)",74331597,"Nickesha","Queens","St. Albans",40.68692,-73.76832,"Private room",65,2,74,"2019-05-11",2.16,5,174
"2705",21979890,"beautiful beach house in nyc ! ",27272337,"Peter","Queens","Arverne",40.58793,-73.79268,"Entire home/apt",250,4,40,"2019-06-24",2.16,1,183
"3110",24430382,"hotel room like !  !    with affordable rate !  !   ""o""",59156312,"Viviana","Queens","Woodhaven",40.68614,-73.86682,"Private room",69,3,31,"2019-06-22",2.16,9,348
"3664",28094626,"large and clean room with a king size bed ",189404055,"Antonio","Queens","Long Island City",40.75487,-73.93105,"Private room",55,1,11,"2019-07-01",2.16,2,281
"3715",28314777,"queens finest luxury place",44924379,"Roland","Queens","Jamaica",40.69742,-73.78541,"Private room",60,1,22,"2019-05-21",2.16,3,363
"356",3812222,"suite  with private bath  forest hills",19597910,"Ruth","Queens","Forest Hills",40.72356,-73.83982,"Private room",125,2,128,"2019-05-18",2.17,3,332
"988",9899132,"spacious private 1-bedroom apartment",9995094,"Jim","Queens","Long Island City",40.74691,-73.95348,"Entire home/apt",200,3,93,"2019-07-03",2.17,1,86
"1876",17430853,"small room in queens",113558700,"Berat","Queens","Rego Park",40.72749,-73.86035,"Private room",30,1,61,"2019-06-08",2.17,3,361
"2221",19766312,"room in conveniently located charming apartment",3118776,"Akiko","Queens","Long Island City",40.76363,-73.93033,"Private room",48,5,52,"2019-06-24",2.17,1,8
"2665",21794374,"@the heart of queens. 20mins 2 downtown.nearall.b",60291768,"Kim","Queens","Elmhurst",40.73914,-73.87116,"Entire home/apt",99,4,42,"2019-06-16",2.17,2,64
"2981",23495421,"cozy studio  fully renovated !  near jfk & subway ! ",149579965,"Camilo","Queens","Ozone Park",40.68936,-73.84114,"Private room",60,2,35,"2019-07-02",2.17,1,205
"1440",14115645,"cozy bed bath  with appliances close to jfk lga",85062355,"Carolyn","Queens","Cambria Heights",40.70219,-73.73296,"Private room",60,1,78,"2019-07-06",2.18,1,78
"1925",17774810,"bedroom in fully renovated apartment",29546670,"Norberto & Lana","Queens","Ridgewood",40.70336,-73.90991,"Private room",55,1,41,"2019-07-03",2.18,1,5
"2955",23369859,"beautiful cozy full 1 bedroom suite apartment",59514172,"Rezaur","Queens","Ozone Park",40.67984,-73.84403,"Entire home/apt",120,1,35,"2019-06-30",2.18,1,356
"4869",33791537,"beautiful veteran owned townhome",93763302,"Demacoy","Queens","Arverne",40.59908,-73.79133,"Entire home/apt",137,1,4,"2019-06-02",2.18,1,273
"981",9858259,"private guest studio in the heart of astoria  nyc",50451849,"Bianca","Queens","Astoria",40.76993,-73.91762,"Entire home/apt",65,2,92,"2019-07-03",2.19,1,12
"1712",16175740,"咜缘阳光民宿 停车方便 瞯境优羞 宽敞昞亮 中英文服嚡｡",105074140,"Emmy","Queens","Flushing",40.76153,-73.80304,"Private room",38,1,69,"2019-02-27",2.19,4,0
"2129",19247235,"new tidy room separate entrance plus paid parking",120767920,"Jimmy &Cindy","Queens","Flushing",40.75715,-73.81272,"Private room",116,2,55,"2019-06-26",2.19,10,361
"2626",21592694,"private peaceful room in flushing auburndale  ny",157040162,"Adriana","Queens","Flushing",40.75456,-73.80417,"Private room",48,1,37,"2019-06-30",2.19,1,39
"58",512775,"the cottage   1500 sqft. of privacy",2396295,"Richard","Queens","Long Island City",40.75296,-73.93716,"Entire home/apt",350,2,182,"2019-06-11",2.2,1,272
"403",4227554,"big 2br  just minutes to manhattan ! ",21941065,"David","Queens","Woodside",40.7426,-73.90706,"Entire home/apt",195,3,124,"2019-06-26",2.2,1,305
"1611",15435714,"a calm & peaceful spot to relax in the buzzing nyc",57696968,"Shapel","Queens","South Ozone Park",40.67711,-73.8054,"Private room",29,1,73,"2018-08-12",2.2,1,0
"2203",19660760,"sunny and cozy apartment by the beach",30884023,"Maggie","Queens","Arverne",40.59044,-73.79179,"Entire home/apt",60,1,53,"2019-06-30",2.2,1,0
"2834",22566828,"feel like your home",58403098,"Nilufer","Queens","Long Island City",40.73641,-73.92738,"Private room",35,4,39,"2019-05-14",2.2,3,304
"3162",24825809,"the red house",135502033,"Adam","Queens","Rockaway Beach",40.58415,-73.81243,"Private room",125,1,30,"2019-07-06",2.2,1,342
"4141",30343546,"ridgewood bushwick lovely  clean and inviting !  a c",1460313,"Soraya","Queens","Ridgewood",40.69598,-73.89972,"Private room",56,5,14,"2019-07-01",2.2,2,35
"4845",33710612,"fantastic new luxury single beach studio in nyc ! ",102588471,"Cashmira","Queens","Arverne",40.59356,-73.79436,"Entire home/apt",95,1,6,"2019-07-02",2.2,1,35
"298",2942129,"bright large  room near jfk  lga & train 2 beds",15009272,"Yolanda","Queens","Woodhaven",40.69414,-73.86324,"Private room",40,3,136,"2019-06-09",2.21,2,291
"800",8115423,"private room close to subway (2 3)",40874834,"Esteban","Queens","Jackson Heights",40.75548,-73.86632,"Private room",75,1,102,"2019-06-23",2.21,3,362
"893",8954037,"big new room",45416627,"Lolita","Queens","Astoria",40.76942,-73.92343,"Private room",50,1,99,"2019-05-20",2.21,9,341
"1387",13829927,"cozy bedroom  convenient  woodside  7 train",79648088,"Martha","Queens","Sunnyside",40.74582,-73.91233,"Private room",50,1,78,"2019-06-26",2.21,1,218
"1758",16414045,"private 2 room guest suite in queens  ny",59886126,"Maria","Queens","Glendale",40.70505,-73.89042,"Entire home/apt",95,4,63,"2019-05-20",2.21,1,101
"1843",17189812,"beautiful  modern  airy  comfy  art music studio",4576564,"Chris","Queens","East Elmhurst",40.75625,-73.88957,"Private room",64,1,44,"2019-04-20",2.21,1,0
"2081",18994965,"thee bohemian bnb astoria",132486597,"Matt","Queens","Astoria",40.77126,-73.92088,"Private room",60,1,54,"2019-06-16",2.21,1,73
"2988",23568057,"monkey jackson height cozy",65171233,"Cha","Queens","Elmhurst",40.74253,-73.88962,"Private room",65,3,31,"2019-07-05",2.21,2,41
"3377",26455093,"presidential comfort",198476726,"Cathy","Queens","Far Rockaway",40.60395,-73.74904,"Private room",55,1,27,"2019-07-07",2.21,1,177
"3617",27892770,"brazilian hospitality in long island city",31967085,"Dalva","Queens","Long Island City",40.75428,-73.93323,"Private room",64,4,23,"2019-06-27",2.21,1,8
"932",9452728,"❤️ charming and quiet nyc guestroom ❤️",48983104,"Lily","Queens","Middle Village",40.7206,-73.87382,"Private room",60,1,95,"2019-06-23",2.22,3,80
"1051",10489240,"entire 2 bedroom in a smart new house",16782573,"Dorina","Queens","Middle Village",40.71852,-73.88373,"Entire home/apt",125,4,93,"2019-07-02",2.22,4,306
"1321",13444818,"2 beds ph balcony & rooftop close to manhattan",38915391,"Clair&Charles","Queens","Elmhurst",40.73888,-73.87299,"Entire home/apt",178,30,83,"2019-06-30",2.22,1,342
"1488",14404240,"private room near e f trains近地铁单房",88400958,"Yuliang","Queens","Forest Hills",40.71741,-73.8333,"Private room",58,2,78,"2019-06-16",2.22,1,0
"2348",20356797,"new york apartment in queens",127077398,"Ming","Queens","Ozone Park",40.67801,-73.8459,"Entire home/apt",110,2,51,"2019-07-06",2.22,1,295
