"","id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"678",28277212,"a comfortable private room+near # 2  4 & 6 trains",184122908,"Livinus","Bronx","Mott Haven",40.81161,-73.90513,"Private room",35,1,24,"2019-06-30",2.38,1,150
"702",28841361,"a place to stay",217484828,"Benjamin","Bronx","East Morrisania",40.83285,-73.8879,"Entire home/apt",60,1,22,"2019-07-07",2.4,1,279
"822",32062178,"unique holiday home",152246149,"Catherine","Bronx","Throgs Neck",40.83108,-73.82951,"Private room",50,1,11,"2019-06-09",2.41,5,365
"127",7771351,"nyc queen size bedroom  with private  bathroom.",40877319,"Ray","Bronx","Pelham Bay",40.84423,-73.83602,"Private room",59,3,113,"2019-06-06",2.42,1,290
"282",16351193,"cozy attic rm in private home backyard near metro",105394139,"Ciprian","Bronx","Fordham",40.86909,-73.89396,"Private room",55,3,74,"2019-06-19",2.42,4,84
"516",23038520,"large 1 bdrm with modern finishes - pelham gardens",7381386,"Kayla","Bronx","Pelham Gardens",40.85929,-73.84229,"Entire home/apt",60,3,41,"2019-07-04",2.44,1,23
"200",12781270,"nice and cozy little apt available",69548489,"Alba","Bronx","Pelham Gardens",40.86412,-73.84664,"Entire home/apt",75,2,92,"2019-07-06",2.45,1,265
"568",24774169,"1 bedroom in affluent  serene bronx neighborhood",187312110,"Rilen","Bronx","Fieldston",40.88764,-73.90449,"Private room",50,1,28,"2019-07-07",2.47,1,73
"606",26137379,"15 mins to rockefeller center ! ",196476281,"Damien","Bronx","Concourse",40.83193,-73.92223,"Private room",40,1,29,"2019-07-07",2.47,2,360
"617",26552340,"*nyc flat cold cozy private room  with  blazin' wifi*",191338162,"William","Bronx","Allerton",40.85978,-73.8619,"Private room",142,1,29,"2019-06-25",2.47,5,48
"6",149777,"artsy 1 bedroom apt. 20 min to 42nd grand central ! ",716306,"Dee, Dre & Mama Shelley","Bronx","Woodlawn",40.89747,-73.8639,"Entire home/apt",77,1,197,"2019-06-23",2.49,1,309
"10",230854,"zen yankee stadium pad 5 minutes to manhattan ! ",12221,"Lori","Bronx","Concourse",40.83001,-73.92158,"Private room",50,5,235,"2019-06-29",2.49,2,271
"611",26255080,"♥♥♥ entire house with backyard & superfast wifi♥♥♥",191338162,"William","Bronx","Allerton",40.8616,-73.86227,"Entire home/apt",142,2,31,"2019-07-01",2.5,5,312
"936",34284597,"south bronx suite",19903807,"Carol","Bronx","Mott Haven",40.81305,-73.91655,"Entire home/apt",120,3,5,"2019-06-02",2.5,3,45
"509",22706231,"nice place in the bronx !  ! ",163047410,"Erick","Bronx","Longwood",40.81961,-73.90019,"Entire home/apt",40,5,45,"2019-06-23",2.51,1,266
"492",22151798,"apartment in south bronx",45553025,"Jose H.","Bronx","Mott Haven",40.81037,-73.91946,"Entire home/apt",65,2,47,"2018-11-25",2.52,1,0
"572",24843435,"cozy bedroom conveniently located  close manhattan",132669029,"Edwin","Bronx","Throgs Neck",40.82696,-73.81927,"Private room",40,4,34,"2019-06-21",2.54,4,37
"688",28464767,"ny private bedroom queen bed by 6 train no curfew",44260966,"Alicia","Bronx","Soundview",40.83088,-73.86492,"Private room",42,2,23,"2019-06-10",2.54,3,109
"412",20333471,"★hostel style room | ideal traveling buddies★",131697576,"Anisha","Bronx","East Morrisania",40.83296,-73.88668,"Private room",0,2,55,"2019-06-24",2.56,4,127
"620",26559892,"== modern  a c  easy check-in   book instantly ==",191338162,"William","Bronx","Allerton",40.86014,-73.86301,"Private room",142,1,30,"2019-07-02",2.56,5,48
"621",26560264,"❤️ beautiful  bright room - late self check-in  ❤️",191338162,"William","Bronx","Allerton",40.86013,-73.86339,"Private room",142,1,30,"2019-07-02",2.56,5,57
"414",20395608,"★ warm nyc getaway ★ | walk transit score 85+ |",131697576,"Anisha","Bronx","East Morrisania",40.83243,-73.88608,"Private room",55,2,60,"2019-06-18",2.59,4,171
"757",30130572,"studio-like bedroom with private entrance and bath",2557167,"Eric","Bronx","Claremont Village",40.83499,-73.91003,"Private room",75,3,19,"2019-06-03",2.59,1,109
"147",9147025,"cozy city island cottage",403032,"Diane","Bronx","City Island",40.84487,-73.78954,"Entire home/apt",110,2,112,"2019-07-01",2.6,1,162
"107",6180121,"modern vibrant large cozy bedroom* 正面能量",8826175,"Grover","Bronx","Concourse",40.82122,-73.92773,"Private room",56,2,132,"2019-06-26",2.61,3,52
"570",24806106,"“studio” ideally located  across golf course",132669029,"Edwin","Bronx","Throgs Neck",40.81437,-73.82774,"Entire home/apt",74,2,37,"2019-06-13",2.63,4,70
"401",20014072,"room for one at stella's place",15617507,"Stella","Bronx","Morris Park",40.85145,-73.86129,"Private room",29,1,53,"2019-01-19",2.65,3,137
"680",28309976,"bnb & spa",22125997,"Lilly Rose","Bronx","Westchester Square",40.84184,-73.84967,"Private room",28,1,26,"2019-06-21",2.65,2,123
"975",34782691,"mott haven dorm ee",30509656,"Orit","Bronx","Port Morris",40.80868,-73.93015,"Shared room",28,1,3,"2019-06-21",2.65,8,362
"566",24695406,"spacious private basement apartment",98157128,"Michael","Bronx","Wakefield",40.88764,-73.8558,"Entire home/apt",100,2,38,"2019-06-19",2.66,1,107
"790",31170814,"tranquil  cozy  comfy cottage.",125586920,"Julie","Bronx","City Island",40.85746,-73.79056,"Entire home/apt",175,2,14,"2019-06-23",2.66,1,79
"322",17876530,"spacious garden apartment private entrance",11305944,"Yahaira","Bronx","Allerton",40.86868,-73.85483,"Entire home/apt",105,2,73,"2019-06-13",2.67,5,87
"855",32790345,"private cozy room by yankee stadium",246666261,"Jovid","Bronx","Claremont Village",40.84355,-73.91103,"Private room",55,1,8,"2019-06-17",2.67,1,358
"359",18872858,"elegant  studio in a great cottage",57165692,"Charles","Bronx","Baychester",40.87188,-73.842,"Entire home/apt",75,4,69,"2019-07-06",2.68,2,119
"663",27852017,"your private safe-clean haven  with private bath",206884583,"Haidy","Bronx","Pelham Bay",40.84633,-73.83029,"Private room",80,2,28,"2019-06-25",2.69,1,78
"9",206071,"yankee stadium oasis 2 stops to manhattan ! ",12221,"Lori","Bronx","Concourse Village",40.82802,-73.92039,"Private room",50,3,258,"2019-06-25",2.7,2,276
"307",17045788,"cute rm in private home with backyard near metro",23878336,"Armando","Bronx","Fordham",40.86917,-73.89465,"Private room",60,3,77,"2019-05-30",2.7,10,65
"571",24821651,"hi�roglyphe",187648135,"Yero","Bronx","Allerton",40.86778,-73.85491,"Private room",45,1,38,"2019-07-01",2.7,1,85
"770",30592546,"spacious bronx apartment near bronx zoo",229480146,"Marcelina","Bronx","Tremont",40.84289,-73.88773,"Entire home/apt",40,2,17,"2019-06-28",2.7,1,107
"343",18508470,"adorable cozy room with lots of light",33434914,"Juan","Bronx","Parkchester",40.83117,-73.87566,"Private room",43,2,71,"2019-07-02",2.71,4,59
"723",29105910,"habitacion privada para ti en nyc.. private room",115734913,"Nahi","Bronx","Fordham",40.85791,-73.89528,"Private room",39,2,24,"2019-06-22",2.73,1,211
"883",33217402,"no cleaning fee !  1.5 blocks from 2 train. fridge ! ",240913980,"Joie","Bronx","Wakefield",40.89637,-73.8555,"Private room",39,1,10,"2019-06-18",2.73,1,15
"281",16337106,"charming attic room in home + backyard near metro",105394139,"Ciprian","Bronx","Fordham",40.87093,-73.8934,"Private room",58,3,84,"2019-06-23",2.74,4,75
"308",17076735,"summer special-near bronx zoo botanic garden metro",114568204,"Angela","Bronx","Pelham Gardens",40.86673,-73.845,"Entire home/apt",119,3,75,"2019-07-01",2.74,1,146
"629",26777948,"comfortable studio apartment",120035273,"Ral","Bronx","Edenwald",40.89245,-73.83721,"Entire home/apt",42,1,32,"2019-06-20",2.74,1,32
"273",16162933,"bronx bed and breakfast",101289150,"David & Elaine","Bronx","Castle Hill",40.82286,-73.84765,"Entire home/apt",86,2,86,"2019-06-10",2.76,1,171
"433",20773149,"nice room across the street from the high bridge.",128692351,"Nahuel","Bronx","Highbridge",40.84103,-73.92701,"Private room",42,2,62,"2019-06-24",2.76,5,1
"677",28250448,"confortable apt in the bronx nyc.",14214034,"Desmar","Bronx","Concourse",40.82145,-73.92856,"Entire home/apt",102,2,24,"2019-06-26",2.76,2,288
"796",31267520,"mott haven dorm-bed f",174785358,"Rem","Bronx","Port Morris",40.8094,-73.93173,"Shared room",28,1,17,"2019-06-18",2.77,7,319
"275",16195143,"spacious rm in home with backyard near metro",105394139,"Ciprian","Bronx","Fordham",40.86914,-73.8951,"Private room",79,3,73,"2019-06-20",2.79,4,69
"631",26810987,"bronx haven : near water  accessible to transit",16997863,"Tara","Bronx","Castle Hill",40.81518,-73.84758,"Entire home/apt",62,3,32,"2019-06-23",2.79,1,42
"971",34749210,"sobro",262047205,"Adriana","Bronx","Mott Haven",40.80689,-73.91437,"Entire home/apt",100,3,4,"2019-07-01",2.79,1,330
"711",28963068,"manhattan-bronx large studio apt in mott haven",218311373,"Yizhak","Bronx","Port Morris",40.80861,-73.93015,"Entire home/apt",100,1,25,"2019-06-17",2.81,1,39
"587",25475944,"tourist spot",191804394,"Pnb","Bronx","Longwood",40.81668,-73.89988,"Private room",35,1,38,"2019-06-23",2.82,2,75
"714",28989889,"""mi casa es su casa """,211638781,"Adriana","Bronx","Belmont",40.85336,-73.88549,"Private room",65,3,26,"2019-06-29",2.83,2,46
"8",182177,"a private flat   apartment- $special$",873273,"Christian & Carla","Bronx","Allerton",40.86466,-73.85709,"Entire home/apt",125,2,271,"2019-06-20",2.84,2,347
"573",24886110,"spacious apartment steps away from yankee stadium",6762900,"Ashley","Bronx","Highbridge",40.83088,-73.92779,"Entire home/apt",103,2,40,"2019-06-30",2.84,1,248
"825",32136644,"excelent neighboorhood",228141767,"Angel","Bronx","Kingsbridge",40.88344,-73.90301,"Private room",45,1,14,"2019-06-24",2.86,1,347
"221",13436258,"one bedroom apartment  in townhouse",5944946,"Nicole","Bronx","Concourse",40.81949,-73.92913,"Entire home/apt",99,1,103,"2019-06-18",2.87,1,264
"294",16555274,"it is a two bedroom apartment",7229636,"Ismael","Bronx","Concourse",40.8262,-73.92557,"Entire home/apt",150,4,84,"2019-07-03",2.87,1,93
"301",16814382,"large room in home with backyard near metro",23878336,"Armando","Bronx","Fordham",40.87035,-73.89335,"Private room",79,3,86,"2019-06-24",2.88,10,78
"339",18402568,"a modern and bright room",33434914,"Juan","Bronx","Parkchester",40.83081,-73.87587,"Private room",45,2,74,"2019-07-02",2.89,4,34
"387",19718634,"enormous apartment with everything you need",3495471,"Russell","Bronx","Claremont Village",40.83561,-73.91108,"Entire home/apt",58,3,59,"2019-06-03",2.89,1,42
"552",24118031,"✔ home away from home ✔ 100mbps ✔ transit score 99",4924711,"Daniel Rusteen","Bronx","Concourse",40.81952,-73.92844,"Entire home/apt",95,2,37,"2019-07-06",2.89,1,193
"164",10476556,"close to zoo and botanical gardens",53717769,"Travis","Bronx","Parkchester",40.83953,-73.85717,"Entire home/apt",88,1,121,"2019-06-23",2.9,1,170
"652",27660427,"fordham deluxe",199070207,"Oscar","Bronx","Kingsbridge",40.863,-73.90661,"Private room",80,3,24,"2019-06-23",2.91,2,72
"487",22054258,"chambre pour couple o� personne seule",161081229,"Ibrahim Maiga","Bronx","Morrisania",40.82496,-73.91389,"Private room",45,2,54,"2019-06-23",2.94,2,313
"965",34715931,"mott haven dorm aa",30509656,"Orit","Bronx","Port Morris",40.80852,-73.9306,"Shared room",28,1,5,"2019-06-17",2.94,8,60
"951",34513343,"small back room 420friendly & breakfast",218116366,"Yankee","Bronx","Longwood",40.82756,-73.8871,"Private room",70,1,6,"2019-06-23",2.95,2,89
"649",27539706,"private city getaway",84459821,"Jermaine","Bronx","Parkchester",40.83658,-73.86181,"Private room",55,1,32,"2019-06-20",2.96,1,333
"820",31932152,"an unbeatable cozy 3 bedroom apartment.",57885474,"Shully'S","Bronx","Wakefield",40.89702,-73.85723,"Entire home/apt",289,2,14,"2019-07-07",2.96,2,356
"821",31952771,"sunny 1 bedroom  with private half bath ! ",89181972,"Lexx","Bronx","Bronxdale",40.85646,-73.86813,"Private room",50,1,14,"2019-07-05",2.96,1,206
"785",31067715,"large bx condo 3 mins to subway by yankee stadium",146675319,"Will","Bronx","Fordham",40.85214,-73.90294,"Entire home/apt",100,2,12,"2019-06-17",2.98,3,20
"823",32095668,"fully private cozy studio close to ny attractions ! ",110539055,"Manny","Bronx","Williamsbridge",40.87905,-73.85243,"Entire home/apt",76,2,14,"2019-07-01",2.98,2,300
"413",20385467,"cozy and luxurious suite away from home",740812,"Monica","Bronx","Westchester Square",40.8372,-73.84345,"Entire home/apt",70,2,67,"2019-07-01",2.99,2,129
"403",20133468,"★ business getaway ★ cozy & warm | laptop friendly",131697576,"Anisha","Bronx","East Morrisania",40.83336,-73.88636,"Private room",75,2,71,"2019-06-22",3,4,358
"550",24086704,"the photographer room in private home  near metro",106460468,"Felix","Bronx","Kingsbridge",40.88004,-73.9,"Private room",79,3,45,"2019-06-12",3,4,59
"972",34753453,"extra room 420friendly & breakfast",218116366,"Yankee","Bronx","East Morrisania",40.82831,-73.88746,"Private room",80,1,3,"2019-07-01",3,2,89
"991",35035202,"bronx  little italy  arthur ave  fordham  yanks.",256683560,"Jorge","Bronx","Belmont",40.85539,-73.88769,"Private room",69,1,3,"2019-06-30",3,2,359
"992",35058541,"clean  cozy  private bath &  bedroom  apartment",264088176,"Cecilia","Bronx","Throgs Neck",40.81869,-73.82233,"Entire home/apt",99,2,3,"2019-07-05",3,1,120
"1001",35182672,"steps to yankee stadium ⚾ minutes to times square",8187861,"Tom","Bronx","Concourse",40.82788,-73.92604,"Entire home/apt",88,3,3,"2019-06-30",3,1,241
"1008",35263825,"lush apartment with space and charm.",90817506,"Mark","Bronx","Mott Haven",40.81203,-73.90779,"Private room",50,2,3,"2019-06-30",3,1,8
"1029",35577642,"luxury building close to yankees stadium",265153176,"Jose","Bronx","Morris Heights",40.84631,-73.91641,"Entire home/apt",150,1,3,"2019-07-05",3,1,65
"661",27817851,"a nice room for unique people",152246149,"Catherine","Bronx","Throgs Neck",40.82952,-73.82818,"Private room",140,1,31,"2019-06-09",3.01,5,365
"471",21602731,"spacious 1 bedroom apartment  with  2 beds",138154835,"Kay","Bronx","Edenwald",40.89215,-73.83351,"Entire home/apt",75,3,50,"2019-06-17",3.02,1,148
"792",31206275,"patty’s home",44217272,"Rebeca","Bronx","Morris Heights",40.84613,-73.91668,"Entire home/apt",42,2,18,"2019-07-02",3.02,1,6
"329",17981267,"⭐️walk + transit score 97⭐️8min to yankee std⭐️",123518076,"Seana","Bronx","Concourse",40.82097,-73.92739,"Entire home/apt",145,2,76,"2019-07-01",3.04,1,139
"426",20686134,"hideaway studio",14469743,"Brian","Bronx","Pelham Bay",40.84711,-73.83039,"Entire home/apt",80,2,66,"2019-06-19",3.04,1,56
"922",33966122,"relaxing  comfy  and stress-free apartment.",138962369,"Eugenia","Bronx","Edenwald",40.89039,-73.83186,"Entire home/apt",50,3,8,"2019-07-07",3.04,1,34
"687",28462811,"bronx home 5 minute walk from yankee stadium",214859918,"Edna","Bronx","Concourse",40.82228,-73.92783,"Private room",45,1,28,"2019-06-24",3.07,1,161
"484",21963428,"bright nyc flat with manhattan views",8243469,"Kathryn","Bronx","Port Morris",40.80024,-73.91422,"Private room",49,3,59,"2019-04-01",3.08,1,0
"670",28084536,"casa familiar",212157854,"Camilo","Bronx","Concourse",40.83703,-73.91643,"Private room",40,2,32,"2019-06-29",3.08,2,132
"668",28068963,"❤️❤️new 2 level home 15min to the beach ⚓ book now",129222253,"Andy","Bronx","Williamsbridge",40.87675,-73.86372,"Entire home/apt",280,2,32,"2019-07-03",3.09,3,344
"682",28338004,"mott haven dorm-bed d",174785358,"Rem","Bronx","Port Morris",40.80994,-73.93061,"Shared room",28,1,29,"2019-05-27",3.09,7,89
"120",7342107,"cozy  comfy  city living.",13891989,"Gregory","Bronx","East Morrisania",40.82873,-73.89553,"Entire home/apt",120,1,142,"2019-06-23",3.1,1,345
"158",9788114,"large private garden apartment in townhouse",785524,"Eric","Bronx","Concourse",40.82023,-73.92844,"Entire home/apt",87,1,132,"2019-06-29",3.11,2,211
"193",12345615,"natural light comfortable room ! ",52196858,"Danny","Bronx","Parkchester",40.83648,-73.85812,"Private room",59,1,120,"2019-07-02",3.11,2,336
"599",25918623,"sunny & cheery bronx home - with chickens ! ",7558748,"Lily","Bronx","Mott Haven",40.8084,-73.92037,"Entire home/apt",115,2,36,"2019-06-29",3.12,1,114
"645",27343189,"jay's studio apartment",204036615,"Jehan","Bronx","Allerton",40.87015,-73.85582,"Entire home/apt",75,4,35,"2019-07-01",3.13,1,169
"984",34940796,"low priced home away from home",102796618,"Isaac","Bronx","Wakefield",40.88798,-73.86474,"Private room",35,1,5,"2019-07-04",3.13,1,62
"592",25616450,"1st floor cozy 1br apt. near yankee stadium",193054505,"Telia","Bronx","Morrisania",40.82936,-73.90867,"Entire home/apt",150,1,26,"2019-07-01",3.15,1,175
"719",29039647,"enjoy manhattan
near to yanke stadium",143052745,"Ociel","Bronx","Mott Haven",40.80958,-73.91895,"Private room",120,1,29,"2019-06-28",3.15,4,312
"402",20124372,"love manhattan 1
near to yanke stadium",143052745,"Ociel","Bronx","Mott Haven",40.81005,-73.91977,"Private room",40,1,73,"2019-05-29",3.16,4,51
"346",18550867,"the bridge complex",128785279,"Dusean","Bronx","Pelham Gardens",40.85878,-73.83402,"Entire home/apt",199,2,81,"2019-06-26",3.17,1,286
"801",31388229,"book today !  large 3br with lots of space in the bx",193626078,"Andy","Bronx","Belmont",40.85387,-73.89384,"Entire home/apt",247,2,15,"2019-06-30",3.17,3,322
"850",32698909,"cozy bronx home ( 2 nd floor)",241236910,"Bernadette","Bronx","Wakefield",40.88999,-73.86008,"Private room",75,2,11,"2019-06-10",3.17,1,54
"239",14301951,"a beautiful cozy room with balcony",87370616,"Francisca","Bronx","Longwood",40.81998,-73.90325,"Private room",75,2,110,"2019-06-17",3.18,2,350
"580",25255024,"lovely  spacious & private garden apt in bronx  ny",159495469,"Keren J","Bronx","Pelham Gardens",40.86681,-73.84073,"Entire home/apt",86,2,41,"2019-06-16",3.18,1,111
"901",33588933,"no cleaning fee !  1.5 blocks to 2 train. 9pm-9am",253104269,"Kenneth","Bronx","Wakefield",40.89613,-73.85503,"Private room",35,1,9,"2019-06-27",3.18,1,0
"310",17142987,"charming apartment with private backyard",78154356,"Mirela And Daniel","Bronx","Pelham Bay",40.84752,-73.82797,"Entire home/apt",89,2,94,"2019-06-20",3.2,1,252
"671",28101926,"resort style living. ferry to city 5 min walk.",67048974,"Jonathan","Bronx","Clason Point",40.80644,-73.8518,"Private room",48,2,33,"2019-06-22",3.21,1,47
"742",29858182,"luxury affordable comfort in the bronx-suite 2 ! ",216456504,"Annick","Bronx","Wakefield",40.89429,-73.84392,"Private room",49,1,26,"2019-07-01",3.21,3,363
"148",9260415,"comfy room near bronx zoo and nybg ! ",48106825,"Julia","Bronx","Pelham Gardens",40.86617,-73.848,"Private room",47,2,138,"2019-05-20",3.22,2,353
"479",21811663,"private cozy studio suite",15544818,"Janice","Bronx","Pelham Gardens",40.86264,-73.84854,"Entire home/apt",62,2,61,"2019-06-25",3.22,1,68
"229",13720750,"spacious studio apartment",80061565,"Brian","Bronx","Schuylerville",40.8355,-73.83729,"Entire home/apt",71,2,118,"2019-07-01",3.24,1,34
"913",33802074,"large room - fit 2-3 guests - safe & renovated",73676969,"Meezy","Bronx","Williamsbridge",40.87724,-73.85047,"Private room",56,2,4,"2019-06-20",3.24,3,70
"130",7869876,"entire floor of house very private 2br suite sunny",17382996,"Eileen","Bronx","Port Morris",40.80247,-73.91435,"Entire home/apt",90,2,152,"2019-06-30",3.25,1,299
"827",32203689,"a warm and friendly place ! ",241458287,"Leandro","Bronx","Mott Haven",40.81098,-73.91814,"Entire home/apt",65,2,15,"2019-06-18",3.26,1,51
"802",31393901,"new apt so i have the basic things for the moment.",234905483,"Yerriz","Bronx","Mount Hope",40.8461,-73.90883,"Private room",30,2,14,"2019-06-01",3.28,1,176
"684",28346829,"love manhattan 3
near to yanke stadium",143052745,"Ociel","Bronx","Mott Haven",40.81072,-73.92031,"Private room",55,1,32,"2019-06-23",3.31,4,76
"612",26304871,"new york city (downtown) accessibly sleeps 6",197794017,"Zoraida","Bronx","Bronxdale",40.85456,-73.86921,"Entire home/apt",79,2,36,"2019-06-24",3.33,1,10
"962",34654078,"nice room",261448151,"Bilhal","Bronx","Longwood",40.82285,-73.90198,"Private room",55,2,5,"2019-06-28",3.33,1,351
"430",20772071,"clean room across the street from the high bridge",128692351,"Nahuel","Bronx","Highbridge",40.84101,-73.92626,"Private room",62,2,75,"2019-06-16",3.34,5,351
"463",21394750,"bronx charm 20 mins to nyc",154985306,"Mary","Bronx","University Heights",40.8568,-73.9149,"Entire home/apt",175,2,68,"2019-07-01",3.34,1,89
"766",30348636,"quiet  serene holiday getaway in the bronx",20444114,"Gregory","Bronx","Allerton",40.86698,-73.85178,"Private room",35,2,21,"2019-06-30",3.35,1,252
"338",18402330,"airy and bright room with balcony",33434914,"Juan","Bronx","Parkchester",40.82942,-73.87564,"Private room",60,2,89,"2019-07-07",3.36,4,30
"740",29800915,"entire floor (private entrance)  with  1 br in nyc",224206042,"Jose","Bronx","Allerton",40.86116,-73.86248,"Entire home/apt",55,3,26,"2019-06-25",3.36,1,349
"708",28940025,"city island studio apartment retreat",2780938,"Molly","Bronx","City Island",40.84802,-73.78963,"Entire home/apt",84,2,31,"2019-06-29",3.38,1,166
"865",32893569,"east 141 face harlem
near to yanke stadium",144839232,"Karla","Bronx","Mott Haven",40.80981,-73.92031,"Private room",39,1,9,"2019-07-01",3.38,1,176
"854",32789261,"spacious 2 bedroom apt in quiet area",246653349,"Juan","Bronx","Baychester",40.8694,-73.84171,"Entire home/apt",101,2,11,"2019-06-30",3.4,1,46
"815",31760941,"private exquisite apartment with modern amenities",238118741,"Idelsa","Bronx","Mott Haven",40.81132,-73.92037,"Entire home/apt",115,3,19,"2019-07-07",3.41,1,228
"753",30021914,"pelham gardens entire home *newly built*",153817,"Sadio","Bronx","Pelham Gardens",40.86279,-73.83947,"Entire home/apt",87,2,26,"2019-06-30",3.42,1,7
"891",33412533,"bronx beauty",251704655,"Hamza","Bronx","Port Morris",40.8027,-73.91563,"Entire home/apt",109,2,9,"2019-07-02",3.42,3,50
"302",16814803,"cozy room in home with backyard near metro",23878336,"Armando","Bronx","Fordham",40.86925,-73.89534,"Private room",60,3,101,"2019-06-23",3.43,10,83
"376",19430239,"luxury  neat  minute fom trains",118816229,"Ali","Bronx","Williamsbridge",40.88249,-73.86274,"Private room",50,1,85,"2019-07-04",3.43,1,328
"725",29167257,"multicultural house ii",203123161,"Luis","Bronx","Concourse",40.82132,-73.92884,"Entire home/apt",100,3,24,"2019-06-30",3.44,2,187
"306",17045488,"huge room in home with backyard near metro",23878336,"Armando","Bronx","Fordham",40.87031,-73.89322,"Private room",79,3,98,"2019-06-24",3.45,10,68
"443",20960110,"arthur ave 2bdr sleeps 6 !  (15 mins from manhattan)",98416305,"Nihad","Bronx","Belmont",40.85362,-73.8896,"Entire home/apt",140,2,71,"2019-06-23",3.45,1,291
"843",32461960,"riverdale pad",163737392,"K","Bronx","Fieldston",40.896,-73.89964,"Private room",64,1,11,"2019-06-27",3.47,2,358
"256",15307603,"beautiful large room",92195100,"Airamis","Bronx","Bronxdale",40.85236,-73.86632,"Private room",35,1,114,"2018-10-09",3.48,1,0
"618",26554732,"beautiful nyc private room bath  late check-in ok",191338162,"William","Bronx","Allerton",40.86017,-73.86198,"Private room",142,1,36,"2019-07-02",3.5,5,57
"934",34259050,"one little beautiful room in an 3bedroom apartment",258671946,"Basil Walker","Bronx","Longwood",40.82654,-73.90516,"Private room",27,2,7,"2019-06-16",3.5,1,60
"954",34547780,"imperial 2",249479517,"Imperial","Bronx","Soundview",40.82776,-73.87643,"Private room",45,1,7,"2019-07-06",3.5,2,365
"738",29730616,"large and bright bedroom 18 min to grand central",140930693,"Max And Kathy","Bronx","Mott Haven",40.81177,-73.92726,"Private room",60,1,29,"2019-07-04",3.54,2,304
"447",21020862,"elegant private room   bath & patio next to subway",59795431,"Nazeer","Bronx","Williamsbridge",40.88192,-73.86186,"Private room",60,1,70,"2019-06-21",3.55,1,283
"503",22494825,"just minutes from manhattan",25581222,"Ella","Bronx","Mott Haven",40.80986,-73.9214,"Entire home/apt",140,2,57,"2019-06-16",3.58,1,73
"189",12114017,"sobro guest house",64976141,"Fran & Jason","Bronx","Mott Haven",40.80903,-73.92143,"Entire home/apt",125,3,142,"2019-06-25",3.59,1,185
"862",32818383,"cozy clean quiet room with lock and key #1",146132198,"Ronald And Cookie","Bronx","Wakefield",40.89393,-73.8581,"Private room",50,2,14,"2019-07-01",3.59,2,132
"298",16771876,"delight in your home away from home in nyc ! ",87795401,"Paul","Bronx","Soundview",40.82987,-73.86608,"Entire home/apt",60,2,105,"2019-06-11",3.61,1,131
"594",25815620,"bronx 1 bedroom studio apartment",179677211,"Bettina","Bronx","Van Nest",40.84787,-73.86177,"Entire home/apt",107,1,47,"2019-06-23",3.63,3,8
"633",26893530,"quiet king size room(5mins)yankee stadium",187008191,"Isabel","Bronx","Concourse",40.83285,-73.92158,"Private room",45,1,43,"2019-06-22",3.66,1,205
"772",30712164,"the bronx's oasis",229885031,"Chantel","Bronx","Mount Hope",40.85055,-73.90189,"Entire home/apt",69,2,25,"2019-07-04",3.66,1,92
"558",24305977,"the sailors perch room in private home  near metro",106460468,"Felix","Bronx","Kingsbridge",40.88068,-73.90012,"Private room",79,3,55,"2019-06-20",3.68,4,63
"669",28082095,"the best of sobro",135412962,"Charlie","Bronx","Mott Haven",40.80769,-73.91617,"Entire home/apt",130,1,38,"2019-06-30",3.68,1,349
"24",858695,"very large private room on quiet st",4494343,"Douglas","Bronx","Mount Eden",40.84058,-73.91382,"Private room",30,2,291,"2019-06-20",3.69,1,208
"557",24305252,"the architect’s suite  with  private bath  near metro",106460468,"Felix","Bronx","Kingsbridge",40.87997,-73.90035,"Private room",65,3,54,"2019-06-19",3.69,4,64
"676",28213718,"""sweet home near to bronx zoo in little italy """,211638781,"Adriana","Bronx","Belmont",40.85287,-73.88536,"Private room",100,3,36,"2019-06-18",3.69,2,49
"961",34645572,"reliable vacation home",152246149,"Catherine","Bronx","Throgs Neck",40.83144,-73.82791,"Private room",60,1,5,"2019-06-24",3.75,5,179
"664",27921952,"bronx home",210916369,"Lucie","Bronx","Wakefield",40.88563,-73.85975,"Private room",50,2,40,"2019-06-30",3.77,1,0
"635",26996408,"multicultural house",203123161,"Luis","Bronx","Concourse",40.8212,-73.92859,"Entire home/apt",80,3,40,"2019-06-23",3.79,2,280
"543",23761707,"large private room. safe area. near 4 and d trains",178229322,"Vas","Bronx","Concourse Village",40.83218,-73.91951,"Private room",47,5,61,"2019-05-15",3.8,1,130
"124",7686940,"the wielingen",40371157,"Jimmy","Bronx","Longwood",40.82417,-73.90156,"Private room",95,1,182,"2019-01-01",3.82,2,0
"400",19999527,"★ comfy couple's getaway ★ walk transit score 85+",131697576,"Anisha","Bronx","East Morrisania",40.83384,-73.8863,"Private room",65,2,91,"2019-06-22",3.82,4,325
"596",25833266,"huge private & cozy room in the bronx ! ",194102474,"Digna","Bronx","Claremont Village",40.84346,-73.91151,"Private room",35,1,49,"2019-01-23",3.84,1,168
"800",31319331,"a painters canvas  only 25 mins to time square.",234376122,"Earl","Bronx","Highbridge",40.83651,-73.92269,"Entire home/apt",74,2,19,"2019-06-28",3.85,1,183
